"data_usage_mb","call_duration_min","dropped_calls","app_frequency","age","arpu","tenure_months","amount","price","validity_days","data_limit_gb","sms_limit","latitude","longitude","signal_strength_dbm","monthly_data_gb","monthly_calls_min","complaint_flag_num","Postpaid_plan_type","Basic_plan_type","Unlimited_plan_type","Premium_plan_type","Prepaid_plan_type","Social_app_category","Utility_app_category","Streaming_app_category","Gaming_app_category","Shopping_app_category","Feature_device_type","iOS_device_type","Android_device_type","Chennai_region_x","Hyderabad_region_x","Bangalore_region_x","Mumbai_region_x","Delhi_region_x","Female_gender","Male_gender","UPI_payment_mode","Wallet_payment_mode","Cash_payment_mode","Card_payment_mode","Retail Store_recharge_channel","App_recharge_channel","Website_recharge_channel","No_successful","Yes_successful","Regular_plan_category","Economy_plan_category","Ultra_plan_category","Advanced_plan_category","Standard_plan_category","20% Cashback_promo_offer","10% Off_promo_offer","5G Access_promo_offer","Free OTT_promo_offer","15% Off_promo_offer","3G_network_type","4G_network_type","5G_network_type","No_outage_flag","Yes_outage_flag","Medium_usage_category","High_usage_category","Low_usage_category","P (complaint_flag_num=1)","P (complaint_flag_num=0)","Prediction (complaint_flag_num)"
-0.36055728187497116,-0.7952418843581844,0.6990436060941188,0.3669584980509819,0.9045433748553049,-0.5204380567958864,1.6497617658481154,-0.31708013350906716,-1.3658642074987624,-0.9195274373145457,-1.2797426653747985,-1.5249150198370036,-1.071083649138199,-0.5798814600755922,1.0716166012878734,0.4545484249273075,-1.1549243305269596,"0",-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,1.7735714125897373,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,1.4754251701201642,-0.8715548423003886,-0.6837038689316864,1.5469422429523028,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,-1.6527754435090893,2.989983277545211,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5190168890059804,2.540997179586523,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.3416537102613397,0.6583462897386603,"0"
1.5074017580766668,-1.0926558313439791,-0.6897847503842625,1.4797032697689179,-0.38678299305505615,-1.1346942442599348,0.5827769465438224,1.585400667545326,-0.36400782058035475,-0.8293776885582178,-0.361154371823563,-0.2154467092246779,-1.071083649138199,-0.5798814600755922,1.0716166012878734,-0.6993288236160373,1.6372250921670637,"0",1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,2.5409971795865234,-0.560075182923075,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,-0.6837038689316864,1.5469422429523028,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,1.913874778209553,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,1.913874778209553,-1.4985983789692539,-0.31977320394427106,0.5214036285664652,0.47859637143353484,"1"
-1.5380256261246419,0.230249766700102,0.004629427854928148,0.886239391519352,0.1666425931922415,1.3811813978083833,0.3541373424071885,1.585400667545326,0.13692037287884906,0.3425690452740464,1.476022215278908,1.4213886790407293,0.4462409497393298,1.5488472172923178,0.9641684126560675,-0.17605751221405508,-1.0137733680682222,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.39092264301331164,-0.560075182923075,2.1765651603928364,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,1.4754251701201642,-0.8715548423003886,1.4528707214798344,-0.6421269687726538,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,-1.773571412589736,2.4040370087404925,-0.319773203944271,-2.1272482659965166,2.127248265996516,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,1.6814218647262456,-0.813770374382247,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.9935541356529363,0.006445864347063693,"1"
-1.1588614370812809,0.8369411298129548,-0.6897847503842625,1.2571543154253308,0.8123057771474218,0.9729033330867702,-1.3987662893070074,-0.0000000000000017763568394002505,1.639704953256461,1.6046655278626383,-0.0000000000000004440892098500626,-0.0000000000000004440892098500626,0.4462409497393298,1.5488472172923178,0.9641684126560675,0.4074937084839707,-1.1329614720309527,"1",-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,-0.560075182923075,2.1765651603928364,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,1.4754251701201642,-0.8715548423003886,1.4528707214798344,-0.6421269687726538,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,1.6814218647262456,-0.813770374382247,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.991417265082779,0.008582734917220933,"1"
1.7521019695359603,-1.096529172844555,-1.384198928623453,0.886239391519352,1.6424441565183687,0.12692175753748192,1.1162693561959691,1.585400667545326,1.639704953256461,1.6046655278626383,-0.0000000000000004440892098500626,-0.0000000000000004440892098500626,0.4462409497393298,1.5488472172923178,0.9641684126560675,-0.39701145460454024,1.5090142062759568,"1",-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.39092264301331164,-0.560075182923075,-0.45637656588882075,1.7735714125897364,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,-0.6837038689316864,-0.6421269687726538,-0.487925840004762,-0.3563248778100765,3.379842205389675,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,-1.773571412589736,2.4040370087404925,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,1.8766507884575065,-0.6112602913087738,-0.4349785617778755,1.6814218647262456,-0.813770374382247,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.6652569146467625,0.3347430853532376,"1"
0.3456814472377425,-0.7617190487739947,-0.6897847503842625,1.7022522241125053,-0.29454539534717306,1.03911058682541,-1.6274058934436417,-0.0000000000000017763568394002505,-0.8649360140395586,-0.9195274373145457,-0.9735465675243866,-0.8701808645308409,1.4261797531810672,-0.6587232629410718,-1.5071399258754665,1.60412494380896,0.5802483600745076,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,2.5409971795865234,-0.560075182923075,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,1.7110579470741527,-0.673252262093667,-0.8715548423003886,-0.6837038689316864,1.5469422429523028,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,-1.0373577546396957,1.037357754639696,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.9184345653289865,0.08156543467101342,"1"
-1.0098608132719091,0.5225505796574785,-0.6897847503842625,1.776435208893701,-1.3091589701338853,-0.917681579227726,0.8876297520593348,-0.0000000000000017763568394002505,-0.8649360140395586,-0.9195274373145457,-0.9735465675243866,-0.8701808645308409,0.4462409497393298,1.5488472172923178,0.9641684126560675,-1.1868304375149028,1.6845682346096567,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.39092264301331164,-0.560075182923075,-0.45637656588882075,1.7735714125897364,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,1.4528707214798344,-0.6421269687726538,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,-0.6112602913087738,2.283637449333847,1.6814218647262456,-0.813770374382247,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,1.913874778209553,-1.4985983789692539,-0.31977320394427106,0.977350648953276,0.02264935104672403,"1"
-1.4798790412234235,-0.283769070117146,-0.6897847503842625,0.4411414828321776,-1.0324461770102364,-1.4142359822675257,0.2779241410283104,-0.0000000000000017763568394002505,0.13692037287884906,0.3425690452740464,1.476022215278908,1.4213886790407293,-0.10695031026810264,-1.5062726437449623,-0.5401062281892139,1.1967222310708863,0.6983919293420722,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.39092264301331164,1.7735714125897373,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,-0.6837038689316864,-0.6421269687726538,2.0358285048474554,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5907698443632764,-0.813770374382247,1.3886091221498036,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.28962874011560696,0.7103712598843931,"0"
0.1651847566068776,1.2953737463638657,1.3934577843333094,0.07022655892619878,0.8123057771474218,0.9729033330867702,-1.3987662893070074,-0.0000000000000017763568394002505,0.13692037287884906,0.3425690452740464,1.476022215278908,1.4213886790407293,-1.071083649138199,-0.5798814600755922,1.0716166012878734,0.4074937084839707,-1.1329614720309527,"1",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.39092264301331164,-0.560075182923075,-0.45637656588882075,1.7735714125897364,-0.5190168890059805,-0.5805375177573019,-0.673252262093667,1.1397255630082,1.4528707214798344,-0.6421269687726538,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,0.9575610042827964,-0.9575610042827962,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.9766897397659755,0.02331026023402459,"1"
-0.11101152167390937,-0.40006491539647215,0.004629427854928148,0.5153244676133732,0.9045433748553049,-0.5204380567958864,1.6497617658481154,-0.0000000000000017763568394002505,0.13692037287884906,0.3425690452740464,1.476022215278908,1.4213886790407293,1.4261797531810672,-0.6587232629410718,-1.5071399258754665,0.4545484249273075,-1.1549243305269596,"0",-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,2.5409971795865234,-0.560075182923075,-0.45637656588882075,-0.560075182923075,-0.5190168890059805,-0.5805375177573019,1.4754251701201642,-0.8715548423003886,-0.6837038689316864,1.5469422429523028,-0.487925840004762,-0.3563248778100765,-0.29389932220779774,0.5086919568882526,-0.5086919568882542,0.6010092521851231,-0.33222036417169004,-0.2803731668862628,-0.31977320394427095,0.5600751829230759,-0.4131938608772724,-0.319773203944271,0.46695693643825953,-0.46695693643826,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5190168890059804,-0.3909226430133117,-0.5293117608469888,1.6250578476257638,-0.4349785617778755,-0.5907698443632764,1.2206555615733703,-0.7153440932286868,-1.0373577546396957,1.037357754639696,-0.5190168890059806,0.662841590697939,-0.31977320394427106,0.2792770061550123,0.7207229938449877,"0"
